100
103.2640025
105.5308873
106.6370647
107.384903
106.6915946
105.9904962
108.9662694
111.5759134
112.175742
112.1056322
110.874815
115.5332243
115.8370336
115.5799642
115.4709044
115.9071434
114.7542261
113.0170601
115.7902937
116.8185713
116.7017216
117.40282
116.1720028
118.1973981
119.2568357
119.4515853
118.5946872
118.1039184
116.5459219
114.7230661
114.6295864
114.341357
113.05601
111.5447534
108.8026798
114.0063878
115.1670951
116.3901223
117.6910493
117.3015502
116.5770819
116.3200125
117.9091688
118.275298
116.2888525
116.2654826
114.9723456
119.7320246
121.0095817
121.9132196
122.9181273
123.7516554
123.8373452
122.9414972
125.8237906
126.07307
125.3953416
124.367064
123.494586
130.43546
131.5883773
133.0840539
134.369401
135.3041988
135.1406092
135.8806575
139.5419491
140.2430474
138.8486406
141.8711537
142.2918127
146.5529329
149.583236
152.9407182
155.2621329
155.5659422
154.5999844
156.8123393
160.9566098
162.592506
164.1271325
163.1845447
162.6548259
167.835164
169.7514996
170.9277869
